id,tweet,label
9.3497E+16,"Well the cool thing with Democrats in power, DOMA is getting reviewed on the 20th.",1
1.00242E+17,"Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://twitpic.com/62iohc",1
1.00696E+17,RT @Morgan_U: Have you hated Auburn today?,-1
1.00078E+17,RT @imthereal_LD: ESPN got some good stuff on tonight.,1
1.00047E+17,"Aaron Rodgers jersey battery room, under the windmill. Wagnoli - 4 August 2011 - Blog - designer wedding dresses sale,",0
1.04291E+17,"Full time. Happy days. Apologies for the tweetathon, gotta finish tomorrow's presentation now, Derby in the morning. #pizzasweats #dominos",1
1.00246E+17,Chargers pre season game with the Seahawks on ESPN Thursday. Only pre season but still good to have NFL back on tv. #chargers,1
1.11385E+17,Because the night belongs to lovers -> Nuit blanche :0) http://t.co/SJbF6xf #video #art #love,1
1.01121E+17,"May the sun in his course visit no land more free,more happy, more lovely, than this our own country..Happy Independence Day.",1
1.00047E+17,Talk to my Dad tonight and we suppose to go to Detroit in October to c all my family nd my great granny!!,1
1.00154E+17,ESPN stats from Sco v Ireland yesterday. Haven't watched the game yet but the stats tell one story http://t.co/LQMsAmW,0
1.00621E+17,#jeopardy Where everyone will be watching the Ravens vs Eagles game THIS Thursday... What is @PlaybookMD ?  #goodAnswer,0
1.00126E+17,come Novemember thru January dont open your mouth about NFL,0
1.00321E+17,"@VictoriaMiringu clemson sweatshirt came in today, got new uggs and got a couple pairs of 7 jeans....im ready but winter wont be the same.",0
1.00077E+17,@TheCrapLab lmao no nigga on NFL fantasy i got pretty good team ill show you tomorrow,1
1.02722E+17,@MartinaMcGowan good morning to you Martina!! I hope your day is great too!! :) is it hot where you are? It's steaming here in Bama!,1
1.04154E+17,"RT @MsHighbury: @SheKicksdotnet I'm going to the Arsenal ladies v Everton tonight, I'm nervous already. #FAWSL",-1
1.00184E+17,@TheRealPodVader need more ESPN football today/ #patriots today podcasts. Get Ross and Matt riled up with more #bradyrules talk.,1
1.03278E+17,#3words "Tonight's the night" #dexter @SHO_Dexter,1
1.03489E+17,"One name #Illini fans will recognize on tonight's box score for New Zealand is Kirk Penney, who played for Wisconsin from 2000-03.",0
1.15946E+17,For my book worms: Murder in Italy about Amanda Knox and "In the Middle of the Night" about Dr. Petit family in Connecticut are great reads!,1
1.12655E+17,"@K0azzi88 Yea gonna watch Family Guy for a bit and try one last time in about half hour, if not i'll wait til morning i think",0
1.01451E+17,"RT @DawnChere: Looking at the set for Aladdin - great job @TerranceWilson ! Anticipating watching hundreds of kids sing, dance & act ton ...",1
1.00608E+17,sept 9-11th pcb florida 60$ a person due by aug 27th need 15 more people to fill the bus dm me,0
1.01753E+17,"Jets flying low over the house this morning. Gives me a tingle of excitement. Only a week to go before I take off. But 4now, out in2 cold.",1
1.00049E+17,"@justinbieber!!! #OMG, he's comming to Mexico!! #MYWORLDTOUR!!!! I'll be on 1st LINE, #BELIEVE. JB RT Me:) 7",1
1.01468E+17,RT @dlnt: RT @WDWNT: Rumors say it is "Tangled" and it may replace Beauty and the Beast at Studios and Aladdin at DCA. Just a rumor for  ...,0
1.1726E+17,"RT@NBCNews A dramatic hearing today in the case of Amanda Knox, the American woman convicted of murder in Italy. STORY: http://t.co/WJJDNEqW",0
1.00577E+17,"RT @adamschefter: ..........so far, WR Titus Young is the only one of the Lions top three picks in April still standing. <<< -______-",0
1.02387E+17,Chess game today... If anyone is in Dumbo today at the Brooklyn Bridge Pier. Come play a game with me.,0
1.04473E+17,Saturday is the last day of Summer Streets in NYC.. Enjoy car-free streets  between Brooklyn Bridge and Central Park! http://t.co/T6KIA4e,1
1.13018E+17,"Cannot wait for this Cowboys game tonight! Start it off right Romo, J. E. T. S. #SUCKSUCKSUCKSUCK",1
1.00575E+17,"@sesdsports: According to reporters on the scene, Lions rookie RB Mikel Leshoure was carted off field today with a left leg injury. Sry bro",-1
1.05076E+17,Addicted to #Dexter... what's new. Almost done with season 5 and I just got it on Thursday!,1
1.188E+17,RT @TIME: Andy Rooney will make his last "60 Minutes" appearance Sunday. Here are his 10 grumpiest moments | http://t.co/GtEjpDko,0
1.00078E+17,@360FromTheEdge Happy B'day in Italy :-) I know it's tomorrow but party is today! enjoy your time a mom&davide my disabled boy: we love U2,1
1.01421E+17,If you thought the London Riots were bad just wait til the Mexico City Riots break out once they get word Lopez Tonight got cancelled,-1
1.00288E+17,"This is the last Sunday w/o football .....,NFL is back baby",1
1.0512E+17,Did I miss the Charlie Sheen roast on Comedy Central or is it Sept 19th?,0
1.00831E+17,I stay up til 6:30 every morning just to watch Between the Lions.,0
1.00379E+17,@MikeDavis88 Pls tell Dale Jr and the 88 team that they did great today. Love them lots from Bama.,1
1.10676E+17,Just commented on @thejournal_ie: Amanda Knox appeal enters final stages as it resumes today - http://t.co/8TCDA4u,0
1.17019E+17,RT @CraigyFerg: The lovely @Officialkat on the show Friday. Until that beeyotch showed up Andy Rooney and I were the hottest mamacitas o ...,1
1.00379E+17,Entourage then going to Eagles training camp tomorrow with @kevinmcanally and @Jimbolosoldier,0
1.00337E+17,RT @sheilatweetss: #rungeordierun Should be given a HEROS welcome at the Arsenal game on Saturday.@nufcfans @NUFCOfficial,1
1.03444E+17,"RT @downwithtyranny: After losing 2 last week, today the GOP is trying to win 2 Senate seats in Wisconsin by recalling 2 Democrats. It l ...",0
1.10102E+17,Amanda Knox case: The obsession with what happened that night in Italy http://t.co/Spgy8tL,0
1.00183E+17,RT @Youngcules: Nolito with an assist and a superb winner for Benfica against Arsenal last night. He really is turning on the heat!,1
1.00576E+17,NFL Lions News: Lions rookie RB Mikel Leshoure went down with an apparent leg injury during practice this morning... http://fb.me/16LugiFDd,0
1.00018E+17,RT @MaliagotMonae: my mom just told me she's getting an Ipad 2 on Friday....I better get a Mac for Christmas.,1
1.05361E+17,City's excellent peformance today (apart from defending) I realised what a tough season it will be for Everton @LordBelgareth @petemeechan,0
1.00017E+17,RT @nfl: Twitterverse blowing up about Shannon Sharpe's awesome Hall of Fame speech. We'll have the video clip on NFL.com a little later ...,1
1.188E+17,"RT @GMA: Andy Rooney, 92, will make his last regular appearance on @60Minutes this Sunday, CBS just announced.",0
1.00198E+17,"Glad to see the coaches are paying attention to their poll. Auburn, which is likely to finish 5th in SEC West, No. 19 in country?",1
1.07703E+17,comedy central is a good look tonight,1
1.00261E+17,Chigozie Agbim and Chibuzor Okonkwo left the shores of Nigeria on Sunday morning to team up with the Super Eagles ahead of Tuesday's intern,0
1.00003E+17,@Mariners Guti's catch at the wall in May against the Yankees at Safeco and Trayvon's catch are the leaders in the clubhouse.,0
1.04291E+17,"@ParamountUK #COWBOYSandALIENS Watched it last night, Cowboys & Indians (+plus Aliens too) - brilliant Western with a touch of Favreau Spice",1
1.00141E+17,"Morning All, Lovely rainy day in Scotland yet again. Back to watching @QubeTubers live stream #indieweekend and see what going on today =D",1
1.00651E+17,@stewardsfolly I think he and Sanchez should both be sat down. Time to bring back the 4-man rotation.,0
1.00047E+17,@Sn00ki it would make me and @Miss_Wowah 's night if you replied or retweeted us! ireland loves jersey shore!!!,1
1.04094E+17,"@Gilly_flaherty @MissCarter_x  Did Dani get the results she wanted? Good luck tonight v Everton, C'mon the Gooner Girls",0
1.01043E+17,"@serenawilliams doesn't this make you love them even more RT @BJAofficial: SURPRISE GREEN DAY SHOW Thursday August 11th, http://t.co/nROhM1q",1
1.001E+17,"Mastered gamedev story, finally. Now I'll have to get a new game for the flight tomorrow. Suggestions? (iPad games)",1
1.13049E+17,Mass gathering in a single hotel room. Mmm Chinese. And I could put up with Family Guy for one night.,1
1.01135E+17,"All you need is Ryan Leaf and you got a show. RT @jimrome: Aaron Rodgers, Kurt Warner and Kyle Kendrick are all in The Jungle tomorrow.",1
1.00003E+17,Watch ESPN tonight to see me burning @JRGessler for a sick goal on the top ten. #realbackyardFIFA,1
1.00049E+17,morning tweeps! i'm going to Milan today! yaay,1
1.03416E+17,Two Dem incumbents face recall challenges tonight in Wisconsin. @davecatanese raises the curtain: http://t.co/FuzwGLy.,0
1.03279E+17,Amanda Knox case: The obsession with what happened that night in Italy #AmandaKnox http://t.co/k70UPF0,0
1.00019E+17,"Had a little trip out to the old town of Albuquerque, could easily be Mexico or Spain! Off to Vegas 2moz should get there Monday morning!",1
1.00667E+17,"RT @johnalessio79: Great practice today at @DrysdaleBJJ ...Thanks @DEE1LV for the good rnds and Milan,Kyle Griffen. Time for lunch and s ...",1
1.11825E+17,I wonder what really went down the night Meredith was murdered in the Amanda Knox trial.,0
1.00125E+17,"@yorikirii Quieter. My sis, brother in law and habibti are going back to Ireland this afternoon ;/ Tennis doubles sounds fun! Enjoy! #Juice!",1
1.05121E+17,I forgot how sad the first episode of the 5th season of Dexter is. #depressing #dexter #darkpassenger,-1
1.00397E+17,@D_DeGea The 1st half goals was just to tell you how it is in premeirship.you really did your very best and #teamunited from Nigeria loves u,1
1.01632E+17,Good morning Auburn Family! Today feels like a good day to beat Nick Saban and Bama at...everything! #thatincludesbeingbetterchristians,1
1.00228E+17,Sam Loco Efe (Nigeria Nollyhood star) is dead.  We are still mourning Christy Essien now it is Sam Loco's turn. May his soul RIP. #jhub,-1
1.03506E+17,@richwilkersonjr wish I could go to church tonight:( I really do have a reason!,0
1.07552E+17,"Finally starting the 5th season of #Dexter.  See ya later, weekend!",1
1.00788E+17,Good luck to A Scribe Amidst the Lions tonight at the SDMAs!,1
1.13032E+17,Welp let's see if Tony Romo can put me over the top today #fantasyfootball,0
1.11377E+17,RT @SherineT: State TV: Requests 2 join Israel gas deal trial to the one today under Judge Ahmed Refaat. Next we'll add Amanda Knox tria ...,0
1.00184E+17,"@ABAOSTO No out of market broadcast tonight with the ESPN game on at the same time though,correct?",0
1.03459E+17,"Today, Wisconsin's last two recall elections will be held. @pmwenzel looks at the candidates in Kenosha's race. http://ow.ly/64mE0",0
1.01186E+17,@_mongoose just got one me lady!! Waiting on the next!  Merlin incense was a'smoking tonite!!!!!!,1
1.00002E+17,@YoginiJane while the met may not be perfect why don't you piss off to somewhere like Mexico City if you don't like it!!?? #tottenham,-1
1.00034E+17,"Torre Calls for More Respect as Player Feuds Cross Line: On Saturday morning, Torre's iPad chimed with news of a... http://bit.ly/oEme0C",0
1.0062E+17,Nebraska doesn't land Gesell...a Top 100 guy in your state and you don't get him.  C'mon #Nebrasketball,-1
1.03731E+17,"Hopefully heading to Cowboys & Aliens tonight, hopefully will be able to get in to see it, need some fun to watch",1
1.04095E+17,"Best of luck to @ArsenalLadies tonight, who have a big league game against Everton at Borehamwood. 7pm k.o.",1
1.03476E+17,Pose of TRIUMPH!! Jogged over the Brooklyn Bridge with my mom and sis @amy_veranda this morning. I'm SO lucky.    http://t.co/GkeuPHT,1
1.11886E+17,3 episodes of Family Guy tonight on BBC3. Put a slight smile on my face :),1
1.00016E+17,What's going on tonight in Detroit...,0
1.00141E+17,Sunday and a lovely #RaggedTalk on Skiing in Scotland by the freewheelin' Patrick D Whelan. 12:45OutoftheBlue&DrillHall #skiing #newnickname,1
1.13047E+17,"Cowboys and Jets on one channel, Family Guy spoof of Return of the Jedi on another...it's a good night for TV!",1
1.00003E+17,Uh drunk and tired and just remembered I'm going to Ireland in the morning and need to pack. Ireland :(,-1
1.00122E+17,@nfl: Twitterverse blowing up about Shannon Sharpe's awesome HOF speech. We'll have the video clip on NFL.com a little later tonight.,1
1.02102E+17,So who's gonna go to the UAB V. Florida game On September 10th?????,0
1.00063E+17,keen for the eagles game today. #goeagles,1
1.02251E+17,"Megavideo is being SUCH a little bitch tonight. I don't understand it. Ugh. I just want to watch the last episode of Merlin, kay",-1
1.0361E+17,"I want to go to church tonight (Crusaders); Kevin Leal is ministering. I'm  nauseous, head-achy, & I need to finish an overdue assignment.",-1
1.00019E+17,Win or lose I think most Dallas fans would agree it's just great to play in games as big as this one tonight again after yrs of mediocrity.,1
1.00016E+17,@NerdBlurt @tom_howarth and the Sox beat the Yankees today so I can smile!,1
1.07931E+17,"@myguythetorg I drafted Adrian Peterson 2nd overall, Tony Romo in the 2nd rd and Maurice Jones drew in the 3rd round. Beat that!",0
1.00049E+17,Belladonna's Zylona is at Aladdin's tonight - come enjoy the show!  Hold on to your hookahs - here's directions http://t.co/80FMrRs,1
1.12504E+17,Watch the free sneak peek of the latest season of Family Guy on iTunes today http://ow.ly/6pJt2,0
1.01738E+17,"RT @htgth: There is also a second Mexico City, Mexico show on October 19th. Same venue as the show on the 18th, Palacio de los Deportes.",0
1.00032E+17,"Ok sir RT @jikiboy: Nigeria will still top the group.If we lose,we'll be 2nd & face Brazil. (cont) http://tl.gd/c7ivc1",1
1.03868E+17,"Church tonight, who will you bring????",0
1.00967E+17,Good Afternoon Clemson FAM!....Let's finish out finals STRONG! We are taking care of business in the classroom...GO TIGERS :),1
1.0281E+17,"How do you live beyond 100 years? Join us as we find out the secrets of longevity in Bama, China. P1/2 TODAY on Our Noble Lineage #vegan",0
1.00124E+17,Mom left for Scotland today. Or Ireland... Keep forgetting where she went to. But both places have cool accents! I know that!,1
1.03506E+17,seeing #thehelp tonight...yippee and checking out #hothouse on Church with @Katiechka! :),1
1.12715E+17,@PrettyChicShop and @blushshop open tonight for Nuit Blanche!,0
1.00469E+17,"Lions taken back to den for repairs: IF YOU follow the Pride In Bournemouth trail today, you might be left scrat... http://bit.ly/pq8Pj6",0
1.02312E+17,Church notes: A live Internet chat entitled "Is more money the answer?" will take place Tuesday from 2 to 3 pm o... http://t.co/VLcGdXa,0
1.00138E+17,@tommacwriter Good luck tomorrow :) and  have you ever been to Scotland or Ireland.  And if you have did you like it?,1
1.07596E+17,@KevinHart4real on Comedy Central tonight @ 9...I'm a Grown Little Man and Seriously Funny...I'll be glued to the tv,1
1.15601E+17,I think so far the MOST DESERVED award of the night goes to Melissa McCarthy,1
1.1717E+17,"PERUGIA, Italy (Reuters) - American student Amanda Knox walked into a court room in Perugia on Friday for the fi... http://t.co/MVmGNoIR",0
1.0047E+17,Wilshere didn't play for Arsenal on Saturday and most papers report he's 'doubtful' for Newcastle. Why would there be an England 'row' ?,0
1.03611E+17,"Alabama : Trent Richardson on cover of SI: The junior running back is featured on the August 22 issue, alongsid... http://t.co/4SrDbXO",0
1.00004E+17,had a great day today yay soxs beat yankees!!,1
1.00243E+17,@klew24 Sanchez has a lil Jake Plummer in him. I like this kid. Nothing like throwing into triple coverage on 3rd 10 and Holmes catches it,1
1.03731E+17,"@CXClausen If you can wait until tomorrow, Cowboys and Aliens comes out.",0
1.03748E+17,"@surreycricket Looking forward to the Lions game tonight. Tele on, sound down, and Church on the radio. And the Rey with a form to dream of!",1
1.00003E+17,Got me a BAMA shirt like the 1 Lil Wayne had on last night at the concert #Biting lol IDC though lol,0
1.00154E+17,Turned on the news to see the riots in Tottenham this morning. First thought was that Spurs must have signed Joey Barton.,0
1.0447E+17,@m11kte Won't see me :( I'm off to Bolton later today for the weekend. Typical timing as ever!,-1
1.00046E+17,just got back to the crib today wasnt so bad went to Detroit and Somerset,1
1.00714E+17,@anamwholistic I hope that is Sept 11 or you are Merlin living backwards in time,0
1.00519E+17,Good morning! Listen at 7:20 to score lunch at Aladdin's Natural Eatery in the Trivia Cafe...and at 8:20 for your tickets to Darien Lake!,0
1.04745E+17,"RT @VanRage: I wanna walk the Brooklyn bridge one day, on a really nice night",0
1.00333E+17,"my mum & dad are going to nigeria on tuesday, everyone wish them a safe flight",1
1.02356E+17,"I CANNOT wait until college football! Sept 14th, flying down with my brother to the Florida v Tennessee game, it's gonna be titss",1
1.01498E+17,"@clarke_casey yess please it's been way too long, I move in 18th I'm going to tricounty and gonna transfer to Clemson please come visit!!",1
1.0118E+17,@joejonas just heard that you are coming to Mexico City on the 25th! I'm so excited! I'm doing everything I can to get tickets for the show!,1
1.00363E+17,New Story: Norfolk woman dies in crash: A woman from northeast Nebraska died Saturday morning when the car she w... http://bit.ly/pXNj4s,-1
1.00757E+17,"That Singers in Action in concert this Thursday at the Hammerstein is gon be EPIC! Beres Hammond, Sanchez & Wayne Wonder....JEEZUS! #Legends",1
1.04141E+17,At Bolton 6th form college... A Level celebrations for tonight include watching a DVD and staying in with the dog + a bottle of vodka #wild,1
1.02691E+17,Merlin! I've been up since 3am and have a busy day today. Just kill me now.,-1
1.00532E+17,Morning people...Let's Kick start this Monday with this as we have Independence Day Party on Saturday. http://fb.me/ZjK4lugZ,1
1.00757E+17,Who going to the Lions game Friday?,0
1.0008E+17,@xxxBiBiJones Sorry about the Yankees... there is always tomorrow.  Want to fly to New York for a game?,-1
1.06359E+17,Currently in Egypt & looking 4 a decent website to watch Everton tonight! Ideas most welcome cheers COYB,1
1.00365E+17,"Today was my country's independence day, went to the festival n they played American music the whole time O_o?? What the he'll is the point?",-1
1.04472E+17,Signing flat papers today and then skating with my new Derby chickas tommorrow #nervousmuch!,0
1.05681E+17,made a shitty Family Guy gif last night out of boredom. gonna post it on Tumblr.,-1
1.0047E+17,Hello Everybody!!!How are you today?Have a Beautiful Green Day!!!!,1
1.00124E+17,It's like painting the Forth Bridge - but won't be for much longer! See Scotland on Sunday today,0
1.07642E+17,Fuck everyone else #dexter is my friend tonight. Bring it season 4,1
1.01301E+17,RT @FloridaDMA: Register now for the Florida Direct Marketing Association's Nonprofit Summit on August 18! http://t.co/t6xa19Y,0
1.00366E+17,@Mark_Sanchez Here's a pic of my son before we took him to see you at Training Camp today! He's really a Sanchez too! http://t.co/MGcB7rH,1
1.00107E+17,"waww,, I wanna have it RT @ElmiraGriswold3 @Vah_Raflatahugs wow,ipad got just today free lol www.burna.in/fgye",1
1.00471E+17,RT @samuelruback: Wilshere didn't play for Arsenal on Saturday and most papers report he's 'doubtful' for Newcastle. Why would there be  ...,-1
1.00171E+17,":* :* :* RT @kikakikutz: ;> ;> :))) RT @raindraingga: milan & bontet, 2 things that make me happy last night... ^_^",1
1.0026E+17,"RT @elrufai the moment after the last election I have prepared my mind for 4 years of no leadership, may God help Nigeria",-1
1.16808E+17,Just ordered your Amanda Knox book RT @ninaburleigh Looks like judgment day is Oct 3 or 4. #amandaknox,0
1.03384E+17,RT @rajkarsewak: I lost respect for #AnnaHazare the minute he sat at "Duratma" Gandhi's graveyard yesterday. India does not need another ...,-1
1.00167E+17,"@ageofben im in ireland at the mo bro, got your text, im back tuesday, meet wed maybe?",0
1.00825E+17,@justinbieber I'm so excited because you are coming to Mexico City in October! I love you Follow me please #NSN,1
1.00577E+17,"Awaiting update on Mikel Leshoure's injury. But so far, WR Titus Young is the only one of the Lions top three picks in April still standi...",0
1.00155E+17,RT @MTNNG: Good morning Nigeria ! 1 more day to go ! Get ready :),1
1.00213E+17,"I've had better weekends. But whatever, I'm going to use today to sleep and watch Dexter. And that's perfect.",1
1.04321E+17,"The score may have been 38-26, but Aaron Rodgers kept right up statistically with Favre. Damn. #skolvikings",1
1.03323E+17,"Tomorrow morning my bike community, KGB, will exercise #RoadBiking on Sudirman Road but I'm not going because I have to go to Church",-1
1.03686E+17,Two coaches mentioned are now on Alabama's staff. That alone will make Finebaum worth it tomorrow. #OldHabitsPawwl @38Godfrey,1
1.00503E+17,"@BarneyOwl67 @O22IE_OWL just booking my tickets for Thursday night but i am spoilt for choice, enough seats left to get in with Milan!",1
1.03749E+17,Barely going to sleep after watching #dexter all evening! I love this show!,1
1.00305E+17,It's that time of year again!! The Plains and the smell of Saturday morning tailgates..it's Auburn football season!! #wareagle,1
1.00004E+17,"@iTasteLikCandy whoaa , well during the breaks i bee in dallas , so i might visit you in November , December , March , & thee Summer .",0
1.00033E+17,RT @RoxyReynolds: 007 in Detroit wed august 17th I'll be dancing live!!!!! D town stand up !!! Get ready its going down!,1
1.03081E+17,The FA will be bringing a new interactive Road Show to Arsenal Ladies ahead of the game against Everton on Thursday,0
1.03535E+17,Beer and chicken night! Watching #Dexter till the working hours (11.59pm - 8 am) Maybe we should reserve the nickname "dexter"? Might be fun,1
1.00397E+17,..just finished watching the 4th season of Dexter.  #RelaxedTweet,0
1.07657E+17,"The Boys' took care of business tonight! 23-17 over the damn viqueens. Felix, Dez, & Romo went HAM!",1
1.03369E+17,@Julia_White You too lovely! I was like a big kid. See you tomorrow for X Factor fun x,1
1.00364E+17,Thank you to @Mark_Sanchez and @nickmangold  for signing my jets football today i really appreciate it you guys are class acts!,1
1.00576E+17,"According to reports, Lions rookie RB Mikel Leshoure was carted off field today with a left leg injury. Anyone surprised?!?!",0
1.01769E+17,Let's see if I can wrap up season three of #Dexter tonight: only 1 more episode to go till the season finale. Roll on series four please!,0
1.00319E+17,Read my response to "Green Day - Last night on earth or Last of the American Girls?": http://4ms.me/p3GXtq,0
1.0626E+17,@olbagofdonuts Sensationalism at its finest. Next thing you know we'll be hearing that Graham Harrell may take Aaron Rodgers' spot. SMH.,1
1.01044E+17,"In Greenville for the night, Clemson tomorrow!",0
1.12413E+17,iPad news:  Romo will have to keep Cowboys in the hunt - Dallas Morning News (subscription) http://t.co/AFs4bFb,0
1.01951E+17,"Random Friday fun: Where in Scotland, does legend have it, that Merlin the wizard died??",1
1.01755E+17,@Dasha_vu its Ravens 1st!....then Jets...then Eagles....get it right ;) lol,1
1.01422E+17,"@rachvardon aladdin looked very happy in the field today, and came over to say hi when we rode round the jumps :)",1
1.0026E+17,"momma goes to bama tomorrow , but  i am going over to Mackenzie 's house later <3  #momyoubettagetmethatshirt (;",0
1.00016E+17,Today in santa fe was the first time ii had seen someone use an ipad as a camera..it looked a little weird.,0
1.03611E+17,The complete 5th season of #Dexter is available on DVD today! Or you could just watch it On Demand.. http://ht.ly/64rcd,1
1.03112E+17,"Get out the vote in WI tomorrow! RT @michellemalkin: Wisconsin Recall, Part Two: Fleebaggers face the music http://t.co/Y0A28XH",0
1.02856E+17,15th august- The anthem still chokes me up. The flag still makes me proud. Gandhi still looks over us.  happy& proud  independence day #fb,1
1.12581E+17,The only dirty bombs on Sunday will be the ones launched by Mark "Dirty" Sanchez and the Jets as they pummel Romo's Homos #terror #nyj #wtc,-1
1.03279E+17,So glad to be back in the big apple. Off tomorrow to Florida. #lookingfoward to a mini vacay #longoverdue,1
1.00215E+17,"I've really, really missed hearing from Green Day, it was so nice seeing the video from the Pipeline to a Cure event yesterday :')",1
1.00016E+17,@Real_ColSylvia You wouldn't believe how many Demon fans want you to succeed Col - kick some butt today and be back for the  Eagles.,1
1.00109E+17,if I DO get the pjob in bristol at espn all yall gotta come party with me before i leave.  I would let yall know asap. and the night before,0
1.08248E+17,Tony Romo may want to check Craigslist for hyperbaric chambers.,0
1.00682E+17,RT @BillieJoeLuver5: RT If you mentioned Green Day today.,0
1.00139E+17,"@Elite_Rickito oh yes, all italy make vacation in august incl. the soccer teams :))",1
1.00259E+17,"NFL UPDATE- Jerricho Cotchery is in negotiations with the Pittsburgh Steelers expected to take a physical today, Ravens also interested.",1
1.135E+17,"RT @spin1038: Jane Lynch hosting the Emmys this Sunday.Guest presenters: Rob Lowe, Ashton Kutcher, Melissa McCarthy & Lea Michele #emmys",0
1.00137E+17,"Later start this morning - off to get the stitch removed from my arm, then up into Cumbria we go and Scotland tomorrow! #lejog go go go!",1
1.00786E+17,"RT @nfl: Free agent WR Jerricho Cotchery, formerly of Jets, traveling to Baltimore tonite to begin visit with Ravens. Visited Pitt recently",0
1.01044E+17,"How about one up here for hometown fans?? RT @BJAofficial SURPRISE GREEN DAY SHOW Thursday August 11th, http://t.co/nROhM1q",0
1.01348E+17,"Attention @earnestpugh fans!! Come worship with him August 16th ,2011 GMWA Marriott Florida Ballroom Tampa, FL @ 3:15pm! Don't miss it!",1
1.00032E+17,Where is @Thee_LoLaMonroe going to be at tonight in Detroit?,0
1.00063E+17,RT @__BigAssCHOPPA: One thing i learned from living in detroit was when a nigga pull out a gun you get the fuck on. Crazy ass night already!,-1
1.03113E+17,@sardesairajdeep Why govt loosing sleep over Anna Hazare's fast. May be they don't want another Gandhi like figure.,-1
1.00079E+17,"@CarriBugbee  hard to believe, huh? RT @stop: Watched my 1st episode of Mad Men (the pilot) on an iPad. Second episode up next.",0
1.04639E+17,"I get a night out tonight! Going to see Cowboys vs. Aliens because I'll see anything with a name like that, and then the oven door fell off.",1
1.00046E+17,RT @famemensmag: I copped the New StraightStuntin today last issue..... Dayum!!! Detroit models you know who to come to when u want to b ...,0
1.01453E+17,"RT @RoyPhilpott: After observing Clemson's linebackers earlier today, it's safe to say that position will undergo a drastic change in th ...",0
1.00971E+17,@RyanRuocco but let Sanchez get through his 3rd season before we say if he's better then eli,0
1.00003E+17,I have Austin n Dallas coming deep to Venue tonight.  HTown...lets show em how we do it out chea,1
1.03884E+17,"@MattBedfordd Well I've got to sort out hotels etc for when I'm in Derby tonight, but I'll stay updated! Cesc to score the winner?",0
1.05E+17,Bolton away tomorrow! Hope @swp29 gets a game....after his quality pre-season. Up the blues! @MCFC <3,1
1.00246E+17,Man United's equaliser today was superb. Hopefully we'll be seeing many Arsenal moves like that (with a shot at the end!) this season.,1
1.04742E+17,Da way aaron rodgers lookin greenbay may take it again,0
1.00048E+17,"@letmeRyed o ok, well i'm not coming back to dallas tonight",0
1.00229E+17,We should donate it to ARSENAL.. they aint winning anythng! RT @pritypinkyy: 19th COMMUNITY SHIELD(yeah still silverware),1
1.00291E+17,RT @JennyVrentas: Revis bats down Sanchez pass to Holmes. 3rd PBU by 24 in 2days. Holmes makes up 4 it with catch on Cromartie on next p ...,0
1.06223E+17,"#ICanHonestlySay #Dexter is such a good show, I may order Showtime just because of it.",1
1.00077E+17,Man I love @kmaiadanyelle..She stayed the night last night from Detroit and we had a blast. Love you 2wee.Even tho we're right nxt to e/o HA,1
1.0571E+17,Merril Hoge is stupid. I'm sick of hearing what Tebow can't do. He may not be a #1 right now but it took Aaron Rodgers 3 yrs to start,-1
1.00276E+17,Lord I say this prayer today bless the red sox in anoint them for thay shall have victory over the Yankees today in Jesus amen,1
1.17186E+17,Would love to know the truth about Amanda Knox. http://t.co/CqW8Nbw8,1
1.01498E+17,"[Tigernet] Wednesday football practice videos:  Videos from Clemson's fifth practice of the preseason, ... http://bit.ly/rg6DjJ #Clemson",0
1.07629E+17,Comedy central going IN tonight...,0
1.15871E+17,RT @TheEllenShow: I just talked to Melissa McCarthy. So happy she won last night. She called to offer me a role in Bridesmaids 2.,1
1.00576E+17,"RT @AdamSchefter at practice, Lions rookie RB Mikel Leshoure was carted off field today with a left leg injury. > Lions dropping like flies",-1
1.12656E+17,RT @GuelphFab5: #Guelph Nuit Blanche tonight: 1:30am. Bookshelf Cinema parking lot - CFRU's Silent Dance Party. http://t.co/cCeEDpy,0
1.0011E+17,"@paulm340 Haha! Unlike Scotland, it's bloody scorching here this morning, having my brekkie outside before heading out  - later!",-1
1.11329E+17,"Had a pretty good night. Jogging on the beach, swimming in my clothes. Popcorn and Family Guy. Excellent. :3",1
1.188E+17,"RT @JimmyTraina: The guy is a nut, but I will miss Andy Rooney rambling about something ridiculous each Sunday night: http://t.co/HZmPIj0G",-1
1.04275E+17,@MickRathbone what do you think is happening at everton then Mick after today's speech by bill?,0
1.0059E+17,"Lil sis just got lead part in Aladdin. She is 6 and has to learn 101 pages  before Friday. (She's Aladdin, this is so typical of her!)",1
1.02977E+17,"@hughhefner Make sure you & the girls watch seasons 1-5 of #Dexter, before season 6 premieres Oct 2.  Seasons 1 & 4 are the best!",1
1.00259E+17,QB/RB threat Blake Sims may be just offensive weapon Bama needs http://tinyurl.com/3cs74vw http://fb.me/17Td2ApmL,0
1.00667E+17,Awesome week coming up. Are you ready for some football ? Ravens v. Dream Team Thursday at 7:30 and Redskins v.... http://fb.me/FaXS5ntp,1
1.00124E+17,Jackson back in camp Monday @ESPN_Colin you ready to see the Eagles lift up that trophy!,0
